Code,Description,Excess Deaths,Excess Interval
159,Diabetes mellitus,"14,000","8,400 - 20,600"
298,Alcoholic liver disease,"4,300","1,900 - 5,800"
188,Parkinson's disease,"3,700","700 - 7,800"
169,Obesity and other hyperalimentation,"1,500","500 - 2,300"
208,Hypertensive renal disease,"1,250","2,500 - 3,100"
304,Pancreatitis,"400","75 - 775"
52,Human immunodeficiency virus (HIV) disease resulting in other conditions,"160","10 - 590"
131,Malignant immunoproliferative diseases,"90","10 - 225"
183,Mental retardation,"85","25 - 295"
290,Diseases of appendix,"45","1 - 200"
130,"Hodgkin's disease of other and unspecified lymphoid, hematopoietic and related tissue","17","2 - 65"
